--------- beginning of main
09-15 22:55:50.866  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 3640KB AllocSpace bytes, 0(0B) LOS objects, 30% free, 54MB/78MB, paused 1.014ms,2.400ms total 114.549ms
09-15 22:55:51.234  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 4156KB AllocSpace bytes, 0(0B) LOS objects, 30% free, 54MB/78MB, paused 1.004ms,2.918ms total 121.797ms
09-15 22:55:51.608  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 5000KB AllocSpace bytes, 0(0B) LOS objects, 30% free, 54MB/78MB, paused 1.020ms,2.673ms total 132.796ms
09-15 22:55:51.977  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 3884KB AllocSpace bytes, 0(0B) LOS objects, 30% free, 54MB/78MB, paused 1.240ms,2.560ms total 125.306ms
09-15 22:55:52.657  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 5396KB AllocSpace bytes, 0(0B) LOS objects, 30% free, 54MB/78MB, paused 5.314ms,3.013ms total 313.312ms
09-15 22:55:53.028  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 4392KB AllocSpace bytes, 0(0B) LOS objects, 30% free, 54MB/78MB, paused 1.727ms,2.167ms total 118.682ms
09-15 22:55:53.391  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 3428KB AllocSpace bytes, 0(0B) LOS objects, 30% free, 54MB/78MB, paused 2.701ms,2.478ms total 120.892ms
09-15 22:55:53.744  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 3904KB AllocSpace bytes, 0(0B) LOS objects, 30% free, 54MB/78MB, paused 1.392ms,2.254ms total 120.710ms
09-15 22:55:54.020  5705  5720 I om.example.kpkn: Waiting for a blocking GC ProfileSaver
09-15 22:55:54.116  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 4036KB AllocSpace bytes, 0(0B) LOS objects, 30% free, 54MB/78MB, paused 1.920ms,2.373ms total 132.419ms
09-15 22:55:54.116  5705  5720 I om.example.kpkn: WaitForGcToComplete blocked ProfileSaver on NativeAlloc for 96.230ms
09-15 22:55:54.637  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 4396KB AllocSpace bytes, 0(0B) LOS objects, 30% free, 54MB/78MB, paused 5.166ms,2.647ms total 199.352ms
09-15 22:55:55.108  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 4296KB AllocSpace bytes, 0(0B) LOS objects, 30% free, 54MB/78MB, paused 4.670ms,4.642ms total 179.722ms
09-15 22:55:55.541  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 4240KB AllocSpace bytes, 0(0B) LOS objects, 30% free, 54MB/78MB, paused 1.058ms,2.096ms total 131.100ms
09-15 22:55:55.972  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 4600KB AllocSpace bytes, 0(0B) LOS objects, 30% free, 54MB/78MB, paused 2.713ms,4.230ms total 142.295ms
09-15 22:55:56.099  5705  5705 E om.example.kpkn: hiddenapi: Accessing hidden method Landroid/view/accessibility/AccessibilityNodeInfo;->getSelection()Landroid/view/accessibility/AccessibilityNodeInfo$Selection; (runtime_flags=0, domain=platform, api=blocked) from /data/app/~~kfJjkr2sdA0KSUcxlHbTXQ==/com.example.kpkn-D8mMnj9b6ziyXsz0QrH5lw==/base.apk (domain=app) using linking: denied
09-15 22:55:56.103  5705  5705 E om.example.kpkn: hiddenapi: Accessing hidden method Landroid/view/accessibility/AccessibilityNodeInfo;->setSelection(Landroid/view/accessibility/AccessibilityNodeInfo$Selection;)V (runtime_flags=0, domain=platform, api=blocked) from /data/app/~~kfJjkr2sdA0KSUcxlHbTXQ==/com.example.kpkn-D8mMnj9b6ziyXsz0QrH5lw==/base.apk (domain=app) using linking: denied
09-15 22:55:56.103  5705  5705 E om.example.kpkn: hiddenapi: Accessing hidden method Landroid/view/accessibility/AccessibilityNodeInfo;->setSelection(Landroid/view/accessibility/AccessibilityNodeInfo$Selection;)V (runtime_flags=0, domain=platform, api=blocked) from /data/app/~~kfJjkr2sdA0KSUcxlHbTXQ==/com.example.kpkn-D8mMnj9b6ziyXsz0QrH5lw==/base.apk (domain=app) using linking: denied
09-15 22:55:56.254  5705  5705 D CompatChangeReporter: Compat change id reported: 270674727; UID 10219; state: ENABLED
09-15 22:55:56.513  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 5916KB AllocSpace bytes, 0(0B) LOS objects, 30% free, 55MB/79MB, paused 1.378ms,3.933ms total 207.096ms
09-15 22:55:57.005  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 5564KB AllocSpace bytes, 0(0B) LOS objects, 30% free, 55MB/79MB, paused 1.239ms,3.320ms total 172.316ms
09-15 22:55:57.566  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 5560KB AllocSpace bytes, 0(0B) LOS objects, 29% free, 56MB/80MB, paused 1.115ms,4.041ms total 202.447ms
09-15 22:55:58.035  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 5504KB AllocSpace bytes, 0(0B) LOS objects, 29% free, 57MB/81MB, paused 1.262ms,3.208ms total 168.110ms
09-15 22:55:58.523  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 5524KB AllocSpace bytes, 0(0B) LOS objects, 29% free, 57MB/81MB, paused 2.821ms,5.349ms total 190.869ms
09-15 22:55:59.009  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 5476KB AllocSpace bytes, 0(0B) LOS objects, 29% free, 58MB/82MB, paused 2.151ms,3.496ms total 188.536ms
09-15 22:55:59.538  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 5524KB AllocSpace bytes, 0(0B) LOS objects, 29% free, 58MB/82MB, paused 2.185ms,3.959ms total 173.545ms
09-15 22:55:59.985  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 5428KB AllocSpace bytes, 0(0B) LOS objects, 28% free, 59MB/83MB, paused 1.632ms,3.309ms total 174.654ms
09-15 22:56:00.523  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 5588KB AllocSpace bytes, 0(0B) LOS objects, 28% free, 59MB/83MB, paused 2.115ms,2.877ms total 156.953ms
09-15 22:56:00.982  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 5620KB AllocSpace bytes, 0(0B) LOS objects, 28% free, 60MB/84MB, paused 2.307ms,2.957ms total 175.204ms
09-15 22:56:01.460  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 5900KB AllocSpace bytes, 0(0B) LOS objects, 28% free, 61MB/85MB, paused 3.013ms,2.318ms total 180.321ms
09-15 22:56:01.944  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6288KB AllocSpace bytes, 0(0B) LOS objects, 27% free, 61MB/85MB, paused 2.194ms,3.146ms total 180.993ms
09-15 22:56:02.746  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6940KB AllocSpace bytes, 0(0B) LOS objects, 27% free, 62MB/86MB, paused 5.334ms,2.928ms total 359.964ms
09-15 22:56:03.495  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6080KB AllocSpace bytes, 0(0B) LOS objects, 27% free, 62MB/86MB, paused 4.762ms,2.978ms total 326.263ms
09-15 22:56:04.079  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6164KB AllocSpace bytes, 0(0B) LOS objects, 27% free, 63MB/87MB, paused 2.196ms,3.383ms total 199.640ms
09-15 22:56:04.597  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 5708KB AllocSpace bytes, 0(0B) LOS objects, 27% free, 64MB/88MB, paused 2.228ms,3.622ms total 196.757ms
09-15 22:56:05.044  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6076KB AllocSpace bytes, 0(0B) LOS objects, 27% free, 64MB/88MB, paused 2.070ms,2.997ms total 167.136ms
09-15 22:56:05.492  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6436KB AllocSpace bytes, 0(0B) LOS objects, 26% free, 65MB/89MB, paused 2.110ms,2.133ms total 170.437ms
09-15 22:56:06.027  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6268KB AllocSpace bytes, 0(0B) LOS objects, 26% free, 65MB/89MB, paused 3.008ms,3.299ms total 198.409ms
09-15 22:56:06.526  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6664KB AllocSpace bytes, 0(0B) LOS objects, 26% free, 66MB/90MB, paused 2.073ms,3.345ms total 193.250ms
09-15 22:56:06.988  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6824KB AllocSpace bytes, 0(0B) LOS objects, 26% free, 67MB/91MB, paused 2.107ms,2.235ms total 171.985ms
09-15 22:56:07.435  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6312KB AllocSpace bytes, 0(0B) LOS objects, 26% free, 67MB/91MB, paused 1.329ms,2.464ms total 181.483ms
09-15 22:56:07.933  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6376KB AllocSpace bytes, 0(0B) LOS objects, 25% free, 68MB/92MB, paused 2.315ms,2.143ms total 202.643ms
09-15 22:56:08.468  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6628KB AllocSpace bytes, 0(0B) LOS objects, 25% free, 69MB/93MB, paused 2.283ms,3.917ms total 212.266ms
09-15 22:56:08.949  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6404KB AllocSpace bytes, 0(0B) LOS objects, 25% free, 69MB/93MB, paused 2.791ms,5.174ms total 197.528ms
09-15 22:56:09.481  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6380KB AllocSpace bytes, 0(0B) LOS objects, 25% free, 70MB/94MB, paused 1.319ms,3.200ms total 211.042ms
09-15 22:56:10.009  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6212KB AllocSpace bytes, 0(0B) LOS objects, 25% free, 70MB/94MB, paused 3.104ms,3.997ms total 224.098ms
09-15 22:56:10.551  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6304KB AllocSpace bytes, 0(0B) LOS objects, 25% free, 71MB/95MB, paused 2.095ms,6.043ms total 239.703ms
09-15 22:56:11.031  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6556KB AllocSpace bytes, 0(0B) LOS objects, 24% free, 72MB/96MB, paused 2.323ms,3.181ms total 189.706ms
09-15 22:56:11.515  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6576KB AllocSpace bytes, 0(0B) LOS objects, 24% free, 72MB/96MB, paused 1.898ms,2.203ms total 193.757ms
09-15 22:56:12.001  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6844KB AllocSpace bytes, 0(0B) LOS objects, 24% free, 73MB/97MB, paused 2.076ms,2.120ms total 207.936ms
09-15 22:56:12.721  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6620KB AllocSpace bytes, 0(0B) LOS objects, 24% free, 73MB/97MB, paused 1.161ms,2.348ms total 211.472ms
09-15 22:56:13.217  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6848KB AllocSpace bytes, 0(0B) LOS objects, 24% free, 74MB/98MB, paused 1.715ms,4.459ms total 216.163ms
09-15 22:56:13.712  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6712KB AllocSpace bytes, 0(0B) LOS objects, 24% free, 75MB/99MB, paused 2.890ms,2.568ms total 199.884ms
09-15 22:56:14.211  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6620KB AllocSpace bytes, 0(0B) LOS objects, 24% free, 75MB/99MB, paused 2.448ms,2.636ms total 213.093ms
09-15 22:56:14.763  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6940KB AllocSpace bytes, 0(0B) LOS objects, 23% free, 76MB/100MB, paused 3.376ms,2.840ms total 241.771ms
09-15 22:56:15.321  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6896KB AllocSpace bytes, 0(0B) LOS objects, 23% free, 77MB/101MB, paused 1.432ms,3.297ms total 237.748ms
09-15 22:56:15.939  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 7212KB AllocSpace bytes, 0(0B) LOS objects, 23% free, 78MB/102MB, paused 2.410ms,3.658ms total 286.417ms
09-15 22:56:16.492  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 7180KB AllocSpace bytes, 0(0B) LOS objects, 23% free, 78MB/102MB, paused 2.784ms,2.847ms total 236.335ms
09-15 22:56:17.047  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 7268KB AllocSpace bytes, 0(0B) LOS objects, 23% free, 79MB/103MB, paused 3.462ms,2.687ms total 256.040ms
09-15 22:56:17.680  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 7208KB AllocSpace bytes, 0(0B) LOS objects, 23% free, 80MB/104MB, paused 4.330ms,8.058ms total 300.238ms
09-15 22:56:18.285  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 6932KB AllocSpace bytes, 0(0B) LOS objects, 22% free, 80MB/104MB, paused 3.501ms,2.797ms total 284.332ms
09-15 22:56:18.773  5705  5729 I NutritionRepository: FoodIndex built: 6244 foods indexed
09-15 22:56:18.851  5705  5711 I om.example.kpkn: NativeAlloc concurrent mark compact GC freed 8304KB AllocSpace bytes, 0(0B) LOS objects, 23% free, 79MB/103MB, paused 1.645ms,2.128ms total 240.345ms
